gender,annual_income_$,transmission,color,price_$,body_style,dealer_region,price_category,annual_income_category
1,2200000,1,0,34000,4,4,2,3
1,1030000,0,1,12000,3,1,1,0
0,670000,0,1,12001,2,4,1,2
0,985000,0,1,26001,3,0,0,0
1,1222500,1,0,25251,1,3,0,3
1,13500,1,1,14000,3,4,1,1
1,787500,0,0,9500,2,2,1,0
1,805000,0,1,31000,1,6,2,0
1,720000,0,0,23001,4,4,0,0
1,902000,0,1,39001,4,4,2,0
1,622000,0,1,22000,1,1,0,2
1,680000,0,0,27000,3,6,0,2
1,13500,0,0,16000,4,1,1,1
1,791000,0,2,31000,4,5,2,0
0,770000,0,1,45000,0,3,2,0
0,362000,1,1,23000,1,0,0,1
1,13500,0,1,15000,4,6,1,1
0,13500,0,2,29001,2,6,2,1
1,1200000,0,1,31000,1,5,2,3
1,1425000,0,1,26500,4,4,0,3
1,1750000,0,1,46001,4,6,2,3
1,1225000,1,0,34500,4,3,2,3
1,13500,1,1,24000,3,5,0,1
0,1000000,0,1,36000,2,2,2,0
0,13500,0,1,41000,2,3,2,1
1,2250000,1,0,43000,0,3,2,3
1,1500000,1,2,22001,1,6,0,3
1,1100000,0,1,18000,3,1,1,0
0,13500,1,0,22000,0,3,0,1
0,1360000,1,1,43000,1,2,2,3
0,575000,1,0,51000,1,5,2,2
0,750000,0,0,45000,0,1,2,0
1,13500,1,1,13000,3,2,1,1
1,292000,1,0,26000,3,6,0,1
1,1315000,0,1,33500,2,3,2,3
1,2200000,1,2,54001,2,0,2,3
1,690000,1,1,14000,1,5,1,2
1,13500,0,2,12000,4,4,1,1
1,580000,0,1,20000,3,5,0,2
0,755000,0,2,31001,0,3,2,0
1,750000,1,2,12000,2,2,1,0
1,13500,0,1,21001,0,4,0,1
1,13500,1,1,13000,1,4,1,1
1,1315000,0,1,31500,4,3,2,3
1,13500,1,2,17001,4,0,1,1
0,1915000,1,0,12500,2,1,1,3
1,1385000,1,1,14500,4,2,1,3
1,437000,1,2,12000,2,5,1,2
1,2090000,0,1,21001,1,4,0,3
1,600000,0,2,19000,1,6,1,2
1,1055000,1,2,19501,1,3,0,0
1,415000,0,0,26000,1,0,0,2
1,540000,1,0,43001,1,3,2,2
1,572000,0,1,21000,1,3,0,2
0,1950000,1,1,13000,3,4,1,3
1,1400000,0,0,9000,2,3,1,3
1,1690000,0,2,22000,2,5,0,3
1,875000,0,1,27000,4,4,0,0
1,13500,1,2,34000,2,2,2,1
0,550000,1,1,14000,3,0,1,2
1,666000,0,2,41000,4,3,2,2
1,1350000,0,1,42000,0,1,2,3
1,1635000,1,1,16500,3,6,1,3
1,13500,0,1,42000,1,3,2,1
1,1421000,0,1,16101,3,0,1,3
1,806000,0,1,42000,2,4,2,0
1,1130000,0,0,45000,2,2,2,3
1,1320000,1,1,21000,3,0,0,3
1,1250000,1,1,13000,2,0,1,3
1,745000,0,1,21000,0,4,0,0
0,13500,1,1,54000,3,2,2,1
1,13500,0,1,27001,0,5,2,1
0,765000,1,1,20000,3,6,0,0
1,515000,1,1,21000,1,3,0,2
1,1190000,1,2,22000,1,6,0,3
1,1191000,0,1,21101,0,5,0,3
1,13500,1,1,14000,3,4,1,1
0,865000,1,1,26001,0,5,0,0
0,13500,0,1,53000,0,5,2,1
1,1300000,0,0,12000,3,3,1,3
1,515000,0,0,12000,3,2,1,2
1,610000,1,1,27001,3,3,2,2
1,13500,0,0,26000,3,3,0,1
1,775000,1,0,51000,2,0,2,0
1,885500,1,1,20500,2,4,0,0
1,650000,1,2,26000,0,6,0,2
1,900000,0,0,27000,0,4,0,0
0,690000,1,1,17000,3,0,1,2
0,920000,0,2,16001,3,4,1,0
1,850000,1,1,16001,3,6,1,0
0,13500,0,1,46000,1,5,2,1
1,13500,1,2,13000,4,3,1,1
1,13500,0,2,13001,1,0,1,1
1,13500,1,1,25000,1,3,0,1
1,1300000,0,0,39001,4,5,2,3
1,13500,1,0,18001,0,1,1,1
1,1410000,1,0,18000,1,4,1,3
1,1170000,0,0,26001,4,5,0,3
0,675000,0,1,36001,2,6,2,2
1,1230000,1,1,17001,1,4,1,3
0,635000,1,1,17000,1,0,1,2
1,13500,0,1,20001,2,5,0,1
1,612000,0,1,18000,1,1,1,2
1,13500,1,1,14000,3,2,1,1
1,807500,0,1,31500,3,1,2,0
0,1425000,0,2,45500,0,1,2,3
1,1450000,0,0,18000,4,5,1,3
1,1190000,0,0,19001,3,5,1,3
1,13500,1,0,16000,1,3,1,1
1,1655000,1,0,36500,4,5,2,3
0,1015000,1,1,26501,3,1,0,0
1,1090000,0,1,19000,0,6,1,0
0,13500,1,0,18000,2,2,1,1
1,13500,0,0,28000,4,0,2,1
1,370000,1,1,28000,3,2,2,2
1,1450000,1,2,22000,1,2,0,3
1,355000,0,1,46000,3,2,2,1
1,1716000,1,1,26600,1,1,0,3
0,1400000,1,2,14000,4,1,1,3
1,923000,1,0,15001,3,6,1,0
1,763000,0,2,16000,1,4,1,0
0,13500,1,1,22000,3,5,0,1
1,910000,0,0,26000,3,1,0,0
1,861000,1,1,21000,0,2,0,0
1,13500,0,1,27000,1,2,0,1
1,1250000,0,1,27000,1,2,0,3
1,13500,1,0,17001,1,0,1,1
1,830000,0,2,45000,3,5,2,0
1,670000,0,0,24000,3,6,0,2
1,395000,1,1,27001,1,3,2,2
0,13500,0,1,23001,3,3,0,1
0,595000,1,1,20000,3,6,0,2
1,13500,0,1,31000,1,5,2,1
0,2132500,0,2,12250,3,5,1,3
0,1355000,1,0,22501,1,5,0,3
1,911000,0,0,18000,1,3,1,0
1,994000,1,2,43001,4,5,2,0
1,725000,1,1,20001,2,4,0,0
1,850000,0,2,16000,1,4,1,0
1,13500,1,2,24000,0,4,0,1
1,440000,0,2,31000,1,1,2,2
1,505000,0,2,19001,1,3,1,2
0,13500,0,2,13000,1,0,1,1
1,1385000,0,0,16500,4,4,1,3
1,577000,1,0,49000,0,2,2,2
1,599900,0,2,31900,1,3,2,2
1,480000,0,0,9000,3,1,1,2
1,13500,0,1,46000,3,6,2,1
1,1405000,0,1,46500,2,3,2,3
1,800000,0,2,12000,2,3,1,0
0,650000,1,1,14001,4,3,1,2
0,1475000,0,1,16500,1,6,1,3
1,1595000,0,0,28500,1,1,2,3
1,1761000,0,1,20100,1,6,0,3
1,888000,0,2,33000,2,5,2,0
1,13500,1,1,12001,1,2,1,1
1,752000,1,2,17000,3,2,1,0
1,13500,0,1,12001,3,5,1,1
1,1190000,1,2,43000,4,1,2,3
1,706000,0,1,25000,3,2,0,2
0,495000,1,0,18000,3,3,1,2
1,433500,0,1,25501,3,4,0,2
1,665000,1,2,21000,3,3,0,2
1,1518000,1,0,42800,2,3,2,3
1,730000,1,0,10000,2,6,1,0
1,13500,0,2,12000,0,1,1,1
1,1520000,1,1,21001,4,5,0,3
0,1354000,1,0,51401,1,1,2,3
0,570000,1,1,28001,1,3,2,2
0,405000,0,2,31000,4,3,2,2
1,13500,1,0,38000,3,2,2,1
1,1126000,0,1,25600,3,4,0,3
1,13500,1,1,27000,3,3,0,1
1,1100000,1,1,12000,0,4,1,0
1,2260000,1,0,20000,3,5,0,3
1,629000,0,2,19000,1,1,1,2
1,545000,1,0,11001,1,3,1,2
1,1180000,1,1,15001,3,3,1,3
1,1700000,1,0,34001,1,2,2,3
1,920000,0,1,22000,1,2,0,0
1,484000,1,0,36001,4,3,2,2
0,1700000,1,1,16001,0,1,1,3
1,470000,0,1,27001,1,6,2,2
1,1640000,0,0,33000,3,4,2,3
1,916000,0,1,32000,1,6,2,0
1,1515000,1,1,14500,4,5,1,3
0,580000,0,0,16000,2,6,1,2
1,13500,1,1,13001,2,6,1,1
0,1601000,0,2,25100,2,6,0,3
1,960000,0,1,31000,1,2,2,0
1,800000,0,0,22001,0,3,0,0
1,985000,1,1,33000,4,3,2,0
1,1010000,0,2,25000,3,6,0,0
1,440000,0,0,14000,1,2,1,2
1,13500,1,2,37000,2,3,2,1
0,1700000,1,0,22000,1,4,0,3
1,1750000,0,1,19001,2,0,1,3
0,1005000,0,0,18501,1,5,1,0
0,730000,0,0,31000,3,0,2,0
0,1275000,1,1,16500,3,2,1,3
1,13500,0,0,27000,0,4,0,1
0,385000,1,1,26001,0,1,0,2
1,1085000,0,2,22501,0,0,0,0
1,700000,1,1,26000,4,5,0,2
1,1450000,0,1,36000,2,3,2,3
1,775000,1,1,31000,3,3,2,0
1,13500,1,0,15000,3,0,1,1
1,1100000,1,1,16000,3,5,1,0
1,535000,1,0,15001,3,4,1,2
1,13500,1,0,42000,2,6,2,1
1,1310000,0,1,23000,0,3,0,3
1,875000,1,0,22000,3,2,0,0
1,830000,1,0,29000,3,4,2,0
1,1976000,0,1,19601,2,1,0,3
1,1155000,1,1,16501,1,5,1,3
0,514000,1,0,29001,1,3,2,2
1,425000,1,2,12001,1,3,1,2
1,13500,1,0,17000,1,5,1,1
1,13500,1,1,41000,0,3,2,1
0,1095000,1,2,16500,4,1,1,0
1,1631000,0,1,28100,1,0,2,3
1,950000,1,1,20000,2,5,0,0
1,13500,0,2,23000,3,1,0,1
1,555000,1,1,21000,4,5,0,2
1,1184000,0,2,39401,4,4,2,3
1,1185000,1,1,22500,3,5,0,3
0,1230000,0,2,19000,1,4,1,3
1,13500,0,1,19001,2,1,1,1
0,1075000,0,1,46500,4,1,2,0
0,13500,1,2,22000,4,0,0,1
0,13500,0,1,46001,0,3,2,1
0,1330000,1,0,49000,1,0,2,3
1,721000,1,1,27000,1,1,0,0
1,795000,1,2,24000,4,6,0,0
1,555000,0,0,39001,3,3,2,2
1,740000,0,1,46000,4,6,2,0
1,1663000,0,1,21300,1,6,0,3
0,1528000,1,2,25800,3,1,0,3
1,835000,0,2,21000,1,2,0,0
1,930000,0,1,45001,4,0,2,0
1,13500,1,1,24000,2,1,0,1
1,447500,0,2,13501,1,5,1,2
1,13500,1,1,17000,0,3,1,1
0,432000,1,0,49000,1,0,2,2
1,1125000,1,2,31500,3,6,2,3
1,13500,0,2,21000,3,2,0,1
1,950000,1,1,14000,4,3,1,0
1,13500,0,1,19000,4,5,1,1
1,722000,1,1,20000,2,6,0,0
1,735000,0,2,19000,1,5,1,0
0,13500,0,1,24000,4,4,0,1
1,1360000,1,2,37000,2,3,2,3
1,1460000,1,1,23000,1,4,0,3
1,1325000,1,2,20500,3,1,0,3
1,990000,0,2,21000,0,1,0,0
1,1160000,0,2,25001,3,0,0,3
1,1255000,1,0,43500,1,1,2,3
1,650000,1,1,24001,3,6,0,2
1,13500,0,1,36001,2,2,2,1
1,13500,0,2,24000,4,6,0,1
1,755000,0,0,26001,3,1,0,0
0,13500,0,1,12000,3,6,1,1
1,441700,0,0,26700,1,6,0,2
1,1330000,0,2,39001,4,2,2,3
1,13500,0,2,23000,3,0,0,1
1,13500,1,1,14001,4,0,1,1
1,480000,1,1,14000,4,4,1,2
1,1315000,0,1,31500,4,3,2,3
0,13500,1,2,43001,4,5,2,1
1,707000,0,1,12000,3,6,1,2
1,320000,1,1,16000,0,1,1,1
1,608000,0,0,39001,4,1,2,2
0,330000,1,2,24001,0,3,0,1
1,875000,0,2,15000,2,0,1,0
1,1200000,0,0,27001,3,5,2,3
1,640000,1,0,43000,4,5,2,2
1,1360000,0,1,24000,1,6,0,3
1,13500,0,0,26000,3,1,0,1
1,900000,1,2,21001,3,0,0,0
0,13500,0,1,15000,2,6,1,1
1,1220000,0,1,22000,3,3,0,3
1,380000,0,1,26000,3,4,0,2
1,1045000,0,1,26500,1,0,0,0
1,828000,0,1,22000,3,6,0,0
0,13500,0,1,27001,3,6,2,1
1,365000,1,1,13000,2,1,1,1
0,676000,1,1,21000,4,4,0,2
1,840000,0,1,19000,4,1,1,0
1,881000,1,1,43000,4,6,2,0
1,1220000,1,1,29001,4,0,2,3
0,300000,1,1,22001,3,5,0,1
1,13500,0,0,24001,3,4,0,1
1,512000,0,2,21001,0,2,0,2
1,1410000,0,0,28000,2,6,2,3
0,547000,1,1,14000,1,1,1,2
1,2118000,1,1,12800,0,0,1,3
1,1035000,0,1,18500,1,6,1,0
0,405000,1,0,20000,4,2,0,2
1,13500,0,1,20000,3,2,0,1
1,618500,1,2,17500,3,6,1,2
0,610000,1,0,42001,2,3,2,2
0,1400000,0,0,18000,1,3,1,3
1,860000,1,0,25001,4,4,0,0
1,955000,0,1,20000,1,1,0,0
1,1025000,1,0,22500,2,1,0,0
1,1400000,1,1,14000,4,6,1,3
1,826000,0,0,16000,0,6,1,0
1,13500,0,0,39000,2,2,2,1
1,13500,1,0,20000,4,0,0,1
0,1460000,0,2,29000,2,4,2,3
0,13500,0,0,39000,4,2,2,1
1,725000,1,1,14000,3,0,1,0
1,730000,0,1,31000,1,1,2,0
1,720000,0,0,26000,3,4,0,0
1,405000,0,2,22000,1,5,0,2
0,800000,1,2,17000,4,0,1,0
1,1225000,0,0,18500,1,5,1,3
0,900000,1,2,31000,3,4,2,0
1,13500,1,1,12001,2,2,1,1
1,1380000,1,1,26000,1,5,0,3
1,13500,0,1,15000,3,0,1,1
1,1400000,0,0,16000,4,0,1,3
1,732000,1,2,19000,1,0,1,0
1,796000,1,0,16001,3,5,1,0
0,450000,0,2,31000,3,2,2,2
0,600000,0,1,32001,3,0,2,2
1,1470000,0,1,21001,4,3,0,3
1,991000,0,1,32000,2,0,2,0
1,1620000,1,1,41000,3,5,2,3
1,1150000,0,0,16000,4,5,1,3
1,1450000,0,1,14001,4,6,1,3
1,1605000,1,1,16501,3,5,1,3
1,770000,1,2,11000,3,1,1,0
1,993000,0,0,22000,0,4,0,0
1,711000,1,0,25000,3,1,0,2
1,627000,0,1,41000,4,3,2,2
1,1450000,0,0,33000,0,3,2,3
1,850000,1,2,43000,2,4,2,0
1,770000,0,1,16000,3,5,1,0
1,723000,1,1,16001,1,6,1,0
1,730000,0,0,9001,2,2,1,0
1,810000,0,1,22000,3,3,0,0
0,1278000,1,0,18800,3,1,1,3
1,348000,0,2,35000,0,2,2,1
1,800000,0,0,17000,1,6,1,0
1,13500,0,0,16001,4,4,1,1
1,13500,1,0,25000,4,3,0,1
1,13500,1,0,17000,0,1,1,1
1,817000,0,0,16000,4,6,1,0
0,1850000,0,0,21000,1,3,0,3
1,1420000,1,0,42000,2,6,2,3
1,1360000,1,0,21000,1,3,0,3
0,13500,0,0,18000,1,3,1,1
1,1101500,0,1,19150,1,5,0,3
1,1001000,0,0,16100,4,2,1,0
1,13500,0,2,12000,4,5,1,1
0,760000,1,1,21001,0,3,0,0
0,335000,1,1,14000,3,6,1,1
1,2210000,1,1,11000,3,3,1,3
1,13500,1,2,31000,2,4,2,1
1,750000,1,0,10000,2,1,1,0
0,13500,0,0,23000,1,5,0,1
1,1491000,0,2,12101,1,1,1,3
0,710000,0,0,18000,1,3,1,2
1,916000,0,1,29000,2,1,2,0
0,862500,0,1,19500,2,1,0,0
1,1016500,1,1,16651,3,6,1,0
1,13500,1,2,22000,4,5,0,1
1,490000,0,1,36000,2,6,2,2
1,410000,1,0,25000,3,1,0,2
1,865000,0,1,22000,0,6,0,0
0,1810000,1,1,39000,4,3,2,3
0,950000,1,2,25001,1,1,0,0
1,1650000,0,2,15000,1,6,1,3
1,465000,1,0,29000,3,1,2,2
1,657500,1,0,29500,2,4,2,2
1,2050000,1,1,21001,1,1,0,3
1,1090000,1,1,17000,0,0,1,0
1,13500,1,1,16001,2,6,1,1
1,1025000,0,1,45500,3,4,2,0
0,440000,1,1,14000,4,2,1,2
1,800000,1,1,41000,3,6,2,0
0,1580000,1,2,20000,2,2,0,3
1,930000,1,1,12001,1,3,1,0
1,455000,0,0,16000,2,3,1,2
1,990000,0,1,18000,1,5,1,0
0,13500,0,0,27000,2,0,0,1
1,1620000,0,0,12000,1,5,1,3
1,1225000,1,1,34500,4,2,2,3
0,2250000,1,2,17001,3,6,1,3
1,925000,0,1,41000,3,5,2,0
1,13500,0,1,29001,2,0,2,1
1,655000,1,1,57000,3,1,2,2
0,625000,0,1,17000,2,1,1,2
0,680000,1,0,27000,2,6,0,2
1,1135000,0,1,36500,4,5,2,3
0,1600000,1,0,11000,4,4,1,3
1,13500,0,0,9001,3,2,1,1
1,695000,0,2,19001,1,5,1,2
1,670000,0,1,12001,3,6,1,2
1,13500,1,1,26000,4,5,0,1
1,702500,1,2,25500,1,5,0,2
1,535200,0,0,9201,2,5,1,2
1,13500,0,1,19001,4,1,1,1
0,1380000,1,0,43000,0,4,2,3
1,1710000,0,1,46000,4,0,2,3
1,1400000,1,1,41001,1,5,2,3
0,2250000,0,1,19000,1,2,1,3
1,600800,1,1,26800,4,1,0,2
1,880000,0,0,22000,1,6,0,0
1,850000,1,1,13000,3,6,1,0
1,1110000,0,1,27000,4,3,0,3
1,885000,0,0,31000,4,5,2,0
1,1300000,1,1,33000,4,1,2,3
1,13500,0,0,22000,2,3,0,1
0,1600000,0,0,9001,1,4,1,3
1,600000,0,1,18000,1,0,1,2
1,1245000,1,1,21500,4,5,0,3
1,13500,0,1,12000,3,1,1,1
1,896000,1,2,17000,0,2,1,0
1,1115000,1,0,25500,3,6,0,3
1,450000,0,1,26000,3,4,0,2
1,930000,1,0,53000,1,0,2,0
1,2200000,1,1,25000,1,0,0,3
1,770000,1,0,22001,3,6,0,0
1,1175000,1,0,42500,0,5,2,3
1,359000,0,1,31000,1,1,2,1
1,291000,0,1,27000,1,5,0,1
1,556000,0,1,46000,0,2,2,2
1,1450000,0,1,26000,2,4,0,3
0,13500,1,2,17000,2,4,1,1
1,1170000,0,0,14001,1,3,1,3
1,782000,0,0,16000,0,3,1,0
1,1818000,0,1,12801,4,0,1,3
1,13500,1,1,17001,1,0,1,1
1,500000,1,1,16001,3,0,1,2
1,13500,0,1,19000,3,3,1,1
1,421000,0,1,24000,2,2,0,2
1,610000,0,1,19000,2,2,1,2
1,1571000,1,1,22100,3,0,0,3
1,393000,0,0,22000,3,2,0,2
1,646500,0,1,20500,1,1,0,2
1,721000,0,0,12000,3,3,1,0
1,13500,0,1,39000,2,1,2,1
0,13500,1,0,26000,3,2,0,1
1,1210000,0,0,16001,4,1,1,3
0,13500,0,2,21000,1,6,0,1
1,13500,0,1,27001,3,4,2,1
1,13500,0,1,41001,1,3,2,1
0,900000,1,2,24000,0,3,0,0
0,13500,0,0,26000,4,0,0,1
1,2230000,1,2,21000,3,6,0,3
0,2050000,0,2,16000,3,2,1,3
0,2250000,0,0,9000,1,2,1,3
0,1456000,1,0,36600,1,4,2,3
1,485000,0,1,41000,2,2,2,2
1,1700000,0,1,12000,3,5,1,3
1,13500,1,0,25000,3,0,0,1
1,13500,1,0,10000,3,1,1,1
1,13500,0,1,45000,4,5,2,1
1,1126500,0,1,46651,2,2,2,3
0,964000,0,1,20000,3,4,0,0
1,927500,1,0,36501,4,4,2,0
1,1500000,0,1,21001,1,3,0,3
1,800000,1,0,16000,3,3,1,0
0,13500,0,1,12001,2,5,1,1
0,820000,1,1,14000,1,6,1,0
0,820000,1,1,28000,4,6,2,0
1,13500,1,0,22000,1,5,0,1
1,13500,0,1,31000,3,1,2,1
1,13500,0,1,36000,2,0,2,1
1,13500,0,1,19000,4,0,1,1
1,660000,1,1,13000,3,1,1,2
1,850000,1,1,24000,1,4,0,0
1,1515000,0,1,21500,1,2,0,3
1,695000,0,0,16000,4,2,1,2
0,1210000,0,0,23000,1,2,0,3
1,746000,1,0,21000,3,1,0,0
1,13500,1,0,18000,3,3,1,1
1,786000,0,1,46000,3,5,2,0
1,2116000,0,1,57600,3,0,2,3
1,604000,1,0,43000,4,5,2,2
1,13500,1,1,14000,4,0,1,1
1,13500,0,1,53000,0,0,2,1
1,506000,1,2,45000,2,6,2,2
1,620000,0,1,36000,2,5,2,2
1,1500000,1,0,18000,3,4,1,3
1,850000,0,2,24000,2,0,0,0
1,845000,0,1,39000,3,5,2,0
1,1320000,1,2,49001,3,6,2,3
1,627000,0,0,22000,2,3,0,2
1,1285000,0,1,22500,3,2,0,3
1,13500,0,1,46000,2,5,2,1
1,13500,0,2,39001,4,6,2,1
1,13500,0,1,36000,2,5,2,1
1,1950000,1,2,49001,1,0,2,3
1,1120000,1,1,33000,1,6,2,3
1,662000,0,1,46000,0,5,2,2
1,2000000,1,1,16001,3,6,1,3
1,850000,0,0,28000,1,5,2,0
1,1950000,1,1,20000,1,1,0,3
1,13500,0,0,45000,2,3,2,1
0,522000,0,2,14000,4,3,1,2
0,912000,0,0,18001,0,0,1,0
1,450000,1,1,14000,0,1,1,2
1,432000,0,0,31000,3,4,2,2
1,1465000,1,1,15501,4,5,1,3
1,980000,1,0,11001,4,2,1,0
1,13500,0,0,45001,2,3,2,1
0,296000,1,1,20001,3,2,0,1
1,570000,0,0,12000,3,6,1,2
1,13500,1,0,25001,3,0,0,1
1,659500,0,0,27500,3,5,2,2
1,1220000,0,2,16000,1,3,1,3
0,1625000,1,1,41500,3,0,2,3
1,1250000,0,2,29001,2,1,2,3
1,1310000,0,0,31000,3,0,2,3
1,13500,0,0,19000,3,1,1,1
1,1075000,1,0,51500,2,3,2,0
1,685000,1,1,20001,2,1,0,2
0,13500,1,0,34000,4,2,2,1
1,420000,0,1,36000,2,5,2,2
1,1365000,1,0,49500,0,6,2,3
1,1190000,0,2,12001,3,6,1,3
1,535000,0,1,32000,2,0,2,2
1,1800000,1,2,31000,2,2,2,3
0,600000,0,2,45000,0,1,2,2
0,585000,0,1,15000,1,3,1,2
1,880000,1,2,13000,4,3,1,0
1,1400000,0,1,39000,0,6,2,3
0,711000,0,2,57000,3,3,2,2
1,1005000,0,2,31500,1,3,2,0
1,465000,0,1,45000,3,6,2,2
1,1440000,0,1,38001,4,1,2,3
1,570000,0,0,18001,4,4,1,2
0,730000,1,1,22000,4,6,0,0
1,692000,1,0,42000,0,5,2,2
1,648000,1,1,13000,2,3,1,2
1,755000,1,1,14000,4,5,1,0
1,1550000,1,1,33000,4,5,2,3
0,490000,1,1,20000,1,2,0,2
1,2025000,0,1,21500,4,4,0,3
1,13500,1,0,17000,1,2,1,1
1,13500,0,2,41001,3,2,2,1
1,1270000,1,2,25000,3,0,0,3
0,13500,1,1,12000,4,3,1,1
0,1380000,0,2,15000,4,3,1,3
0,13500,1,1,21001,4,0,0,1
1,960000,0,0,19000,2,1,1,0
0,447000,1,0,42000,2,5,2,2
1,13500,1,1,21001,0,1,0,1
0,400000,0,1,15000,3,6,1,2
1,1280000,1,1,17000,4,5,1,3
0,760000,1,1,26000,2,2,0,0
0,13500,1,0,44000,1,1,2,1
1,13500,0,1,31000,1,1,2,1
1,807000,1,1,25000,1,4,0,0
1,1200000,0,0,26000,3,0,0,3
1,920000,1,1,15000,3,3,1,0
1,13500,0,1,18000,1,1,1,1
1,13500,0,2,57000,3,4,2,1
1,1015000,1,1,14500,3,2,1,0
1,849000,0,1,31001,3,5,2,0
1,2160000,1,1,37000,2,2,2,3
1,1337000,0,1,21701,1,3,0,3
1,871000,1,2,17001,3,4,1,0
1,900000,1,0,51000,1,5,2,0
1,1370000,0,0,16000,4,6,1,3
1,1225000,0,2,39501,4,4,2,3
1,13500,1,1,33000,4,4,2,1
0,500000,0,1,18001,3,4,1,2
0,490000,0,0,16001,4,2,1,2
1,590000,0,2,15000,4,0,1,2
1,430000,1,1,20000,0,5,0,2
1,460000,0,1,19000,2,6,1,2
1,13500,0,0,17000,1,5,1,1
0,606000,0,2,20001,3,3,0,2
1,575000,0,0,26000,1,3,0,2
1,1370000,0,0,19000,3,1,1,3
1,845000,0,1,13000,1,6,1,0
1,750000,0,0,26000,4,0,0,0
0,780000,1,0,18000,3,6,1,0
1,13500,0,2,14001,4,3,1,1
0,1100000,1,2,12000,2,4,1,0
0,13500,0,1,46001,4,5,2,1
1,1450000,0,0,23001,4,3,0,3
0,13500,0,1,27000,4,3,0,1
1,600000,1,0,43000,0,4,2,2
1,785000,1,1,11000,3,1,1,0
1,845000,0,1,46001,1,4,2,0
0,2160000,0,1,45001,4,2,2,3
1,760000,0,1,39000,4,4,2,0
1,13500,1,2,22000,1,6,0,1
1,860000,1,1,13000,3,5,1,0
1,1750000,1,1,25000,4,6,0,3
1,13500,1,0,18001,2,0,1,1
1,441000,0,0,18001,4,6,1,2
1,13500,1,0,19000,3,4,1,1
1,1800000,1,0,36000,4,3,2,3
0,650000,0,0,27001,0,0,2,2
1,1630000,0,1,10000,3,3,1,3
1,740000,1,2,31000,3,5,2,0
1,1625000,0,2,19500,4,1,0,3
1,345000,0,1,20000,1,2,0,1
1,548000,0,1,38000,2,6,2,2
1,522000,1,1,12000,1,1,1,2
1,707500,0,1,15500,1,0,1,2
0,500000,1,0,21001,1,2,0,2
0,400000,0,0,18000,4,6,1,2
1,700000,0,1,18000,1,5,1,2
1,13500,1,1,17001,0,4,1,1
1,1140000,0,0,19000,3,4,1,3
0,13500,0,0,9001,2,2,1,1
1,373000,0,1,10000,3,1,1,2
1,1425000,0,0,22500,1,1,0,3
1,750000,1,1,27000,2,2,0,0
1,635000,1,1,21000,2,1,0,2
1,1194000,1,1,20401,3,6,0,3
1,926000,1,2,34000,3,6,2,0
1,759000,1,1,16001,0,3,1,0
0,13500,1,0,16001,0,4,1,1
1,13500,1,1,29000,0,1,2,1
1,13500,1,1,14000,3,3,1,1
1,920000,0,1,42000,3,4,2,0
1,13500,1,1,21001,3,5,0,1
1,13500,1,1,24000,3,1,0,1
1,850000,0,2,19000,1,0,1,0
1,1100000,1,1,20001,2,1,0,0
1,13500,0,0,12001,1,4,1,1
0,611000,0,1,42001,2,3,2,2
1,13500,1,0,34000,1,5,2,1
0,615000,0,0,9001,1,5,1,2
1,13500,0,0,26000,3,2,0,1
1,763000,0,2,15000,4,0,1,0
1,761000,0,2,41000,1,5,2,0
1,1300000,1,1,43000,4,1,2,3
1,785000,0,1,27000,3,3,0,0
1,767500,0,1,46500,4,5,2,0
1,13500,0,0,41000,4,1,2,1
1,1950000,1,2,29000,3,3,2,3
1,480000,0,0,31000,2,4,2,2
1,805000,0,0,31000,2,2,2,0
1,646250,0,0,45250,2,2,2,2
1,13500,1,2,17001,0,2,1,1
0,13500,0,1,38000,4,4,2,1
1,13500,0,0,22000,2,6,0,1
1,750000,1,1,17000,4,6,1,0
0,460000,1,0,20000,3,4,0,2
1,1170000,0,1,36000,2,2,2,3
1,13500,0,2,21000,3,6,0,1
1,1605000,0,1,31500,1,1,2,3
0,788000,1,1,17000,3,1,1,0
1,13500,1,1,29001,0,0,2,1
1,825000,1,2,12000,4,6,1,0
0,883000,0,1,25000,1,1,0,0
0,13500,0,1,21000,1,4,0,1
1,1850000,0,1,22001,3,1,0,3
1,13500,1,2,24000,0,1,0,1
1,799900,0,1,14901,4,5,1,0
0,470000,0,0,26001,3,4,0,2
0,410000,0,1,38000,3,4,2,2
1,810000,1,0,34001,4,1,2,0
1,13500,1,0,20000,3,6,0,1
1,1130000,0,0,27001,3,2,2,3
1,775000,0,1,25001,2,2,0,0
1,665000,1,0,38000,3,4,2,2
0,350000,0,1,19001,4,4,1,1
1,13500,1,1,20001,3,0,0,1
0,433000,1,0,18001,0,2,1,2
1,1428000,1,0,18801,0,4,1,3
1,1735000,0,1,17500,4,2,1,3
1,1375000,1,1,20500,2,5,0,3
0,1050000,1,1,12000,1,6,1,0
1,479000,1,1,57000,3,5,2,2
1,640000,0,1,18000,1,3,1,2
1,1710000,1,2,31001,3,1,2,3
0,626000,0,1,19000,4,5,1,2
1,687000,0,2,22001,2,4,0,2
1,740000,1,1,16000,3,1,1,0
1,650000,0,0,27001,3,5,2,2
1,13500,0,1,22001,0,1,0,1
1,360000,0,1,26000,4,6,0,1
1,632500,0,0,17501,1,3,1,2
1,820000,0,0,23000,4,5,0,0
0,955000,1,1,16001,1,2,1,0
1,1905000,1,2,21500,2,4,0,3
1,1200000,0,2,31000,2,1,2,3
